	loss	tp	fp	tn	fn	accuracy	precision	recall	auc	prc	val_loss	val_tp	val_fp	val_tn	val_fn	val_accuracy	val_precision	val_recall	val_auc	val_prc
15	0.06011900678277016	380.0	24.0	2438.0	27.0	0.9822237491607666	0.9405940771102905	0.9336609244346619	0.9944397211074829	0.9731775522232056	0.3786543607711792	60.0	33.0	582.0	42.0	0.8953974843025208	0.6451612710952759	0.5882353186607361	0.8836043477058411	0.6138046979904175
16	0.08027483522891998	355.0	29.0	2433.0	52.0	0.9717671871185303	0.9244791865348816	0.872235894203186	0.9896177053451538	0.9578078389167786	0.4480975866317749	61.0	42.0	573.0	41.0	0.884239912033081	0.5922330021858215	0.5980392098426819	0.8756097555160522	0.5990193486213684
17	0.07608979195356369	357.0	34.0	2428.0	50.0	0.9707214832305908	0.9130434989929199	0.8771498799324036	0.9913195967674255	0.9624565839767456	0.33129605650901794	64.0	27.0	588.0	38.0	0.909344494342804	0.7032967209815979	0.6274510025978088	0.8991391658782959	0.6492214202880859
18	0.0491451732814312	381.0	17.0	2445.0	26.0	0.9850121736526489	0.9572864174842834	0.936117947101593	0.9955659508705139	0.9832335114479065	0.5610215067863464	79.0	59.0	556.0	23.0	0.8856346011161804	0.5724637508392334	0.7745097875595093	0.9105851650238037	0.61735999584198
19	0.030491624027490616	394.0	11.0	2451.0	13.0	0.991634726524353	0.9728395342826843	0.9680589437484741	0.9988973140716553	0.9908597469329834	0.4054862856864929	72.0	57.0	558.0	30.0	0.8786610960960388	0.5581395626068115	0.7058823704719543	0.8931053876876831	0.6141142845153809
20	0.017668774351477623	400.0	5.0	2457.0	7.0	0.9958173632621765	0.9876543283462524	0.9828009605407715	0.9996960759162903	0.9980614185333252	0.5071726441383362	48.0	21.0	594.0	54.0	0.8953974843025208	0.695652186870575	0.47058823704719543	0.8187789916992188	0.6094250082969666
21	0.024079440161585808	395.0	8.0	2454.0	12.0	0.9930289387702942	0.9801489114761353	0.9705159664154053	0.9993827939033508	0.99647057056427	0.62306147813797	36.0	14.0	601.0	66.0	0.8884239792823792	0.7200000286102295	0.3529411852359772	0.8082655668258667	0.5934019684791565
22	0.017914898693561554	397.0	8.0	2454.0	10.0	0.9937260150909424	0.980246901512146	0.9754299521446228	0.999733567237854	0.9984705448150635	0.3529713451862335	52.0	32.0	583.0	50.0	0.8856346011161804	0.6190476417541504	0.5098039507865906	0.8672645092010498	0.5597841739654541
23	0.02192920818924904	394.0	9.0	2453.0	13.0	0.9923318028450012	0.977667510509491	0.9680589437484741	0.9995493292808533	0.997342586517334	0.554264485836029	53.0	23.0	592.0	49.0	0.8995816111564636	0.6973684430122375	0.5196078419685364	0.854694664478302	0.6208191514015198
24	0.006703849881887436	407.0	3.0	2459.0	0.0	0.9989543557167053	0.992682933807373	1.0	0.9999939203262329	0.9999638795852661	0.5075350999832153	44.0	16.0	599.0	58.0	0.8967921733856201	0.7333333492279053	0.4313725531101227	0.8292284607887268	0.5865622758865356
25	0.007770869415253401	406.0	3.0	2459.0	1.0	0.9986057877540588	0.9926650524139404	0.9975429773330688	0.9998793005943298	0.9992719292640686	0.4871324300765991	33.0	11.0	604.0	69.0	0.8884239792823792	0.75	0.3235294222831726	0.8225570321083069	0.5897824764251709
26	0.026813995093107224	390.0	11.0	2451.0	17.0	0.9902405142784119	0.9725685715675354	0.9582309722900391	0.9991751909255981	0.9952400922775269	0.5635067224502563	73.0	57.0	558.0	29.0	0.8800557851791382	0.5615384578704834	0.7156862616539001	0.8790930509567261	0.5811961889266968
27	0.042838204652071	375.0	14.0	2448.0	32.0	0.9839665293693542	0.9640102982521057	0.9213759303092957	0.9963614344596863	0.9839904308319092	2.9289605617523193	99.0	361.0	254.0	3.0	0.4923291504383087	0.21521739661693573	0.970588207244873	0.8548063039779663	0.38237547874450684
28	0.039508968591690063	382.0	16.0	2446.0	25.0	0.9857093095779419	0.9597989916801453	0.9385749101638794	0.9981194138526917	0.9867095947265625	0.45068061351776123	48.0	26.0	589.0	54.0	0.8884239792823792	0.6486486196517944	0.47058823704719543	0.8593894839286804	0.6301431655883789
29	0.02302957884967327	395.0	12.0	2450.0	12.0	0.991634726524353	0.9705159664154053	0.9705159664154053	0.9993801712989807	0.9960697889328003	0.5832750797271729	46.0	12.0	603.0	56.0	0.9051603674888611	0.7931034564971924	0.45098039507865906	0.8230671882629395	0.6270265579223633
